file	fac1	fac2	fac3	fac4	fac5	fac6
t000852	0	0	0	0	0	1
t000853	1	0	0	0	0	0
t000854	3	0	0	0	0	1
t000855	0	0	0	0	0	0
t000856	0	-3	0	1	0	0
t000857	-2	0	0	0	-1	0
t000858	1	-1	0	1	0	0
t000859	2	0	0	1	0	0
t000860	0	-1	0	0	1	-2
t000861	0	0	0	3	0	0
t000862	-1	0	-1	0	-1	0
t000863	0	0	1	0	0	0
t000864	-1	-1	0	0	1	1
t000865	1	-1	0	0	0	-1
t000866	0	0	0	0	0	0
t000867	-1	-1	0	0	1	1
t000868	0	-1	0	0	0	0
t000869	0	0	0	0	0	0
t000870	0	-1	0	0	1	-2
t000871	0	0	0	0	0	0
t000872	0	-1	0	0	1	-2
t000873	1	-1	0	0	1	0
t000874	1	-1	0	1	0	0
t000875	1	0	0	0	0	-1
t000876	0	-1	0	0	0	0
t000877	0	0	0	0	0	0
t000878	1	0	1	0	1	0
t000879	2	0	0	0	0	0
t000880	0	1	0	0	0	0
t000881	2	1	0	-1	0	0
t000882	0	0	0	0	0	0
t000883	0	-1	0	0	1	-1
t000884	0	0	0	0	0	0
t000885	0	1	0	0	0	1
t000886	0	0	0	0	0	1
t000887	0	0	0	0	0	0
t000888	0	0	0	0	0	0
t000889	1	0	0	0	3	0
t000890	2	0	0	0	0	1
t000891	2	3	0	0	0	0
t000892	0	-1	0	0	1	0
t000893	0	-1	0	0	1	-1
t000894	0	0	0	2	1	0
t000895	0	0	0	1	1	0
t000896	0	0	0	1	1	0
t000897	1	-1	0	0	-1	0
t000898	0	1	0	0	0	1
t000899	0	0	0	0	1	0
t000900	0	0	0	0	0	1
t000901	-1	0	0	0	-1	0
t000902	-1	0	0	0	-1	0
t000903	2	0	0	0	0	0
t000904	0	0	0	0	0	0
t000905	1	-1	0	0	0	0
t000906	0	0	0	0	1	0
t000907	1	-1	0	0	1	0
t000908	0	-2	0	1	0	-1
t000909	1	-2	0	0	0	0
t000910	0	-1	0	0	1	0
t000911	-1	-1	-1	0	0	1
t000912	0	-1	0	0	0	1
t000913	-1	0	0	0	0	0
t000914	0	0	1	0	0	0
t000915	1	-1	0	0	0	1
t000916	0	0	0	1	1	1
t000917	2	-1	0	0	0	1
t000918	1	0	0	0	0	0
t000919	0	0	0	0	0	0
t000920	1	-2	0	0	0	-1
t000921	1	-1	0	0	0	0
t000922	0	0	0	0	0	0
t000923	1	-2	0	0	0	0
t000924	3	0	0	0	0	0
t000925	0	0	0	0	0	1
t000926	1	0	0	1	0	0
t000927	1	-1	1	2	0	-1
t000928	2	0	0	1	0	0
t000929	0	0	0	0	0	3
t000930	0	0	0	0	0	0
t000931	1	0	0	1	0	0
t000932	0	0	0	0	0	0
t000933	0	0	0	0	0	-1
t000934	0	-1	0	2	0	-1
t000935	0	0	0	0	0	0
t000936	1	-1	0	0	0	1
t000937	0	-1	0	0	0	0
t000938	0	0	0	0	0	1
t000939	0	-3	0	0	0	0
t000940	0	0	0	0	0	0
t000941	-1	0	0	0	0	0
t000942	0	0	0	0	1	0
t000943	1	0	0	-2	1	0
t000944	0	1	0	0	0	0
t000945	0	0	0	0	0	0
t000946	1	-1	0	1	0	0
t000947	2	0	0	0	0	0
t000948	0	0	1	0	1	0
t000949	-1	0	0	0	0	0
t000950	0	0	0	0	0	-1
t000951	-1	0	0	0	0	1
t000952	1	-1	0	0	0	0
t000953	-3	-1	0	0	-1	1
t000954	0	0	0	3	0	0
t000955	1	-1	0	2	0	0
t000956	0	-1	0	0	0	0
t000957	0	1	0	0	0	0
t000958	2	0	0	0	0	0
t000959	2	0	0	1	0	1
t000960	1	-1	0	-1	0	0
t000961	0	-1	0	0	0	1
t000962	0	2	0	0	0	0
t000963	0	0	0	4	0	0
t000964	1	0	0	0	1	0
t000965	0	0	0	0	-1	2
t000966	0	0	1	1	-1	1
t000967	0	0	0	0	1	0
t000968	0	-1	2	0	0	0
t000969	1	0	0	0	0	1
t000970	0	-1	0	0	0	1
t000971	0	0	0	0	0	1
t000972	0	-1	1	0	0	2
t000973	0	-1	0	0	0	0
t000974	1	-1	0	0	0	0
t000975	0	0	0	1	0	1
t000976	0	0	0	1	0	0
t000977	0	0	0	0	0	0
t000978	0	0	0	0	0	0
t000979	0	0	0	-1	0	0
t000980	0	0	0	0	0	0
t000981	0	0	0	0	0	0
t000982	0	0	0	0	1	0
t000983	1	-1	0	0	0	0
t000984	1	0	0	0	2	0
t000985	1	0	0	0	1	0
t000986	0	0	0	1	1	1
t000987	1	0	1	3	0	0
t000988	0	0	0	0	0	0
t000989	1	0	0	1	0	0
t000990	1	0	0	0	1	0
t000991	2	-1	0	0	0	0
t000992	1	0	0	0	0	0
t000993	0	0	0	0	0	1
t000994	0	-1	0	0	1	1
t000995	0	0	0	0	0	0
t000996	0	-1	0	0	0	0
t000997	0	-1	0	0	1	0
t000998	0	-1	0	1	0	0
t000999	1	0	0	0	1	0
t001000	0	-1	0	2	0	-1
t001001	0	0	0	1	1	0
t001002	1	0	0	0	0	0
t001003	0	0	0	0	0	1
t001004	0	-1	0	0	0	0
t001005	1	0	0	-1	0	1
t001006	0	0	0	2	0	0
t001007	1	0	0	0	0	1
t001008	1	0	0	0	0	0
t001009	1	1	0	0	0	0
t001010	0	0	0	0	0	0
t001011	0	0	0	0	-1	2
t001012	0	0	0	0	0	0
t001013	3	-1	0	0	0	0
t001014	1	-2	0	0	0	0
t001015	0	0	0	3	0	0
t001016	1	0	0	0	1	0
t001017	1	0	0	0	-1	0
t001018	0	0	0	0	0	0
t001019	0	-1	0	0	0	0
t001020	0	-1	0	-1	-1	0
t001021	2	1	-1	0	0	0
t001022	0	-2	0	0	0	0
t001023	0	-1	0	0	0	1
t001024	0	0	0	1	0	0
t001025	0	0	0	0	0	1
t001026	0	-1	0	0	0	0
t001027	1	-1	0	0	0	0
t001028	0	0	0	0	0	0
t001029	-2	-1	0	0	-1	0
t001030	0	-1	0	0	-1	2
t001031	0	0	0	0	0	0
t001032	0	-1	0	0	0	1
t001033	2	0	0	4	0	0
t001034	0	0	0	0	0	1
t001035	1	0	0	2	0	0
t001036	-1	0	0	0	0	0
t001037	-1	0	0	0	0	1
t001038	0	0	0	0	0	0
t001039	0	-1	1	0	0	1
t001040	2	0	0	4	0	0
t001041	1	0	0	0	-1	0
t001042	2	-1	0	0	0	0
t001043	1	0	0	0	0	0
t001044	0	0	1	0	0	0
t001045	1	1	0	0	1	0
t001046	0	0	0	-1	-1	0
t001047	0	-1	0	0	1	1
t001048	1	-1	0	1	0	0
t001049	1	-2	0	0	0	0
t001050	-1	-1	-1	-1	0	0
t001051	0	0	0	-2	1	1
t001052	0	-1	0	0	1	0
t001053	3	-1	0	1	0	0
t001054	2	0	0	0	0	0
t001055	0	-1	0	0	-1	1
t001056	1	-2	0	0	0	0
t001057	1	0	0	0	0	0
t001058	0	-2	0	0	0	0
t001059	1	0	0	0	0	0
t001060	1	0	0	0	0	0
t001061	0	-2	0	0	0	0
t001062	1	0	0	0	-1	1
t001063	1	1	0	0	0	1
t001064	1	0	0	0	0	0
t001065	0	0	0	1	0	0
t001066	-1	0	0	1	0	0
t001067	0	0	0	-1	0	0
t001068	1	-1	0	0	1	0
t001069	2	0	0	0	0	0
t001070	0	0	0	-3	0	1
t001071	1	0	0	4	0	0
t001072	0	0	0	0	0	2
t001073	0	-1	0	0	0	0
t001074	0	-1	0	0	0	0
t001075	1	0	0	0	0	1
t001076	0	0	0	0	0	1
t001077	1	-3	0	0	0	0
t001078	1	-1	0	0	0	0
t001079	0	-1	0	0	0	1
t001080	0	-1	0	1	0	0
t001081	1	0	0	0	0	0
t001082	0	-1	0	1	0	0
t001083	0	0	0	0	0	0
t001084	0	0	0	-1	0	0
t001085	3	-1	0	0	0	0
t001086	0	-1	0	0	0	0
t001087	0	0	0	1	-1	0
t001088	0	0	0	0	1	1
t001089	0	-1	0	0	0	-1
t001090	0	0	0	0	2	1
t001091	0	0	0	0	0	1
t001092	1	-1	0	0	1	0
t001093	0	0	0	0	0	0
t001094	1	0	0	-1	0	0
t001095	1	0	0	1	0	0
t001096	0	-1	0	0	0	1
t001098	1	-1	0	0	-1	0
t001099	0	0	0	0	0	0
t001100	-1	0	0	0	0	0
t001101	0	-1	0	0	-1	1
t001103	0	0	0	0	0	0
t001104	0	-2	0	1	0	1
t001105	0	0	0	2	0	0
t001106	0	-1	0	0	0	0
t001107	-1	-1	-1	-1	0	0
t001108	2	0	0	-1	0	0
t001109	3	-1	0	0	1	-1
t001110	0	-1	0	0	0	0
t001111	-1	0	0	0	1	0
t001112	2	1	0	0	2	0
t001113	0	0	0	1	0	0
t001114	0	0	0	0	0	1
t001115	0	2	0	0	0	0
t001116	1	0	0	0	0	0
t001117	0	-1	0	0	0	0
t001118	1	0	0	0	0	-1
t001119	0	-1	0	0	0	0
t001120	-1	-1	-1	-1	0	0
t001121	1	0	0	-1	0	0
t001122	1	0	0	0	0	2
t001123	0	0	0	0	0	-2
t001124	0	0	0	1	0	1
t001125	0	-1	0	1	0	1
t001126	-1	-1	0	0	0	0
t001127	1	-2	0	0	0	0
t001129	1	0	0	0	0	0
t001130	0	-1	0	0	0	0
t001131	0	-1	0	0	0	0
t001132	0	-1	0	0	-1	0
t001133	0	0	0	0	0	0
t001134	0	0	1	0	1	0
t001135	2	0	0	4	0	0
t001136	1	0	0	0	0	0
t001137	0	0	0	0	0	0
t001138	0	0	0	0	0	2
t001140	0	0	0	0	0	0
t001141	1	0	0	-1	0	0
t001142	1	0	1	-1	-1	0
t001144	0	-1	0	0	-1	0
t001145	1	0	0	4	0	0
t001146	2	0	0	0	0	0
t001147	0	0	0	2	0	0
t001148	0	0	0	0	0	0
t001149	2	0	0	0	-1	0
t001150	1	-1	0	2	-1	2
t001151	0	0	0	1	1	0
t001152	-2	0	0	0	0	1
t001153	0	-1	0	0	0	0
t001154	0	0	0	1	0	0
t001155	1	0	0	0	1	0
t001156	1	0	0	0	0	0
t001157	0	-2	0	0	0	0
t001158	1	0	0	0	0	1
t001159	2	0	0	1	0	0
t001160	1	0	0	0	0	0
t001161	0	0	0	4	0	0
t001162	1	0	0	3	0	2
t001163	0	-1	0	0	0	0
t001164	0	1	0	0	0	-1
t001165	1	0	0	3	0	1
t001166	1	0	0	0	-1	1
t001167	1	0	1	3	0	0
t001168	1	-1	0	0	-1	1
t001169	0	1	0	0	0	0
t001170	0	-1	0	0	0	0
t001171	1	-1	0	0	0	0
t001172	1	-1	0	0	0	0
t001173	0	0	0	0	0	0
t001174	1	0	0	0	1	0
t001175	1	0	0	2	0	1
t001176	0	0	1	0	0	0
t001177	0	0	0	0	1	2
t001178	1	0	0	1	0	0
t001179	1	0	0	3	0	1
t001180	0	1	0	0	0	0
t001181	0	0	0	0	1	0
t001182	0	0	0	0	0	1
t001183	-1	-1	0	-1	0	0
t001184	0	0	0	0	0	2
t001185	0	-1	0	-1	0	3
t001186	0	1	0	0	0	0
t001187	0	0	0	1	0	2
t001188	0	0	0	0	0	0
t001189	0	0	0	0	0	2
t001190	0	-1	0	-1	0	0
t001191	2	0	0	4	0	0
t001192	1	-1	0	0	0	0
t001193	1	-1	0	1	1	0
t001194	0	0	0	0	0	0
t001195	0	0	0	0	0	0
t001196	0	0	0	0	0	0
t001197	0	0	0	0	0	0
t001198	0	0	0	0	0	0
t001199	0	1	0	0	0	0
t001200	-1	0	0	0	0	0
t001201	0	-1	0	0	1	2
t001202	0	0	1	0	1	1
t001203	0	-2	0	0	0	0
t001204	3	0	0	0	0	0
t001205	0	0	0	-1	0	1
t001206	2	0	-1	-1	0	0
t001207	0	0	0	0	0	-1
t001208	0	0	0	0	0	2
t001209	1	0	0	0	1	0
t001210	1	-1	1	1	0	0
t001211	1	0	0	1	1	0
t001212	0	0	0	0	0	0
t001213	1	0	0	0	0	0
t001214	0	0	0	0	0	0
t001215	1	0	0	2	0	0
t001216	0	0	0	0	0	2
t001217	2	0	0	0	0	0
t001218	0	-1	0	0	0	0
t001219	1	0	1	2	0	0
t001220	0	0	0	0	0	0
t001221	0	0	0	0	0	0
t001222	1	0	0	1	0	1
t001223	0	0	0	3	0	0
t001224	0	0	0	0	0	1
t001225	0	0	0	0	0	-1
t001226	0	0	0	0	0	2
t001227	0	0	0	1	0	1
t001228	-1	-1	0	0	0	1
t001229	1	0	0	2	1	0
t001230	1	0	0	2	0	1
t001231	0	0	0	0	0	0
t001232	1	0	0	0	0	0
t001233	0	1	0	0	-1	0
t001234	0	-1	0	0	0	0
t001235	1	0	0	0	0	0
t001236	0	0	0	0	0	0
t001237	0	0	0	0	1	1
t001238	1	2	0	0	0	0
t001239	1	-1	0	-1	0	2
t001240	2	0	0	0	0	0
t001241	0	0	0	0	0	0
t001242	1	0	0	0	0	1
t001243	0	-1	0	0	0	0
t001244	0	0	0	0	0	0
t001245	0	0	0	0	2	2
t001246	0	0	0	-1	0	1
t001247	1	-1	0	1	0	0
t001248	0	0	0	-1	0	0
t001249	1	-4	0	1	0	0
t001250	0	0	0	0	0	0
t001251	1	-1	0	0	0	0
t001252	1	-1	0	0	0	0
t001253	1	-1	0	-1	1	0
t001254	1	0	0	0	0	0
t001255	1	0	0	0	0	0
t001256	0	-1	0	0	0	0
t001257	1	0	0	0	0	0
t001258	1	0	0	0	0	1
t001259	0	-1	0	-1	0	0
t001260	0	-1	0	0	0	0
t001261	0	0	0	0	1	1
t001262	2	0	0	0	0	0
t001263	0	-1	0	-1	0	0
t001264	0	-1	0	-1	0	1
t001265	0	-1	0	0	0	1
t001266	0	0	0	1	0	-1
t001267	1	0	0	3	0	1
t001268	0	-1	0	0	0	0
t001269	1	0	0	0	0	2
t001270	1	-2	0	0	0	0
t001271	0	0	0	0	0	0
t001272	1	0	0	3	0	1
t001273	0	0	0	1	-3	0
t001274	0	0	0	0	0	0
t001275	0	-1	0	0	0	1
t001276	0	0	0	0	0	0
t001277	1	0	0	2	0	0
t001278	0	-2	0	0	2	0
t001279	0	0	0	0	0	1
t001280	0	0	0	0	0	0
t001281	0	1	0	0	0	0
t001282	0	0	-1	0	1	0
t001283	0	0	0	0	0	0
t001284	0	0	0	0	0	0
t001285	0	-1	0	-1	1	-1
t001286	2	0	0	0	0	0
t001287	0	0	0	1	1	0
t001288	0	0	0	1	2	0
t001289	2	1	0	1	0	0
t001290	1	0	0	0	0	0
t001291	1	-1	0	0	0	0
t001292	1	0	0	0	0	0
t001293	0	0	0	0	0	0
t001294	0	0	0	2	0	0
t001295	0	0	0	-2	2	0
t001296	0	-1	0	0	0	2
t001297	0	0	0	0	0	2
t001298	0	1	0	-1	0	0
t001299	0	0	0	0	0	1
t001300	0	0	0	1	1	0
t001301	0	0	0	0	0	0
t001302	1	0	0	0	0	0
t001303	0	1	0	0	1	0
t001304	0	-1	0	0	2	0
t001305	0	2	0	0	0	0
t001306	2	0	0	0	1	-1
t001307	0	0	1	0	0	0
t001308	0	0	0	-1	0	0
t001309	2	0	0	0	0	0
t001310	0	-2	0	0	1	0
t001311	1	1	0	0	0	1
t001312	0	-1	0	0	0	0
t001313	0	0	0	0	1	0
t001314	0	0	0	0	0	0
t001315	0	-1	0	1	1	0
t001316	2	0	0	1	0	0
t001317	0	-1	0	1	2	0
t001318	0	0	0	0	0	0
t001319	0	0	0	-1	0	2
t001320	0	0	0	0	0	0
t001321	0	0	0	1	2	0
t001322	1	-1	-1	0	0	-2
t001323	0	-1	0	0	0	0
t001325	0	0	0	0	1	0
t001326	0	0	0	-1	-1	0
t001327	0	0	0	2	0	1
t001328	0	-1	0	0	0	0
t001329	0	0	0	0	0	0
t001330	0	0	0	0	0	0
t001331	3	0	0	1	0	0
t001332	0	0	0	0	0	1
t001333	0	0	0	0	1	-1
t001334	0	0	0	0	0	0
t001335	2	1	0	0	0	0
t001336	0	0	0	0	0	0
t001337	0	0	0	0	0	0
t001338	1	0	0	0	3	0
t001339	0	1	0	0	0	0
t001340	0	0	0	0	0	0
t001341	0	-2	0	0	0	0
t001342	0	1	0	0	2	0
t001343	0	-1	0	1	2	0
t001344	0	1	0	0	0	0
t001345	0	0	0	-2	2	0
t001346	1	0	0	0	0	0
t001347	0	0	0	0	0	0
t001348	0	-1	0	1	2	0
t001349	1	0	0	0	0	0
t001350	0	0	0	0	1	-1
t001351	1	-2	0	0	1	0
t001352	0	-1	0	-1	0	1
t001353	0	0	0	0	0	0
t001354	0	1	0	0	0	0
t001355	0	0	0	0	2	0
t001356	1	0	0	0	0	1
t001357	0	0	0	0	0	0
t001358	1	-1	0	0	0	0
t001359	2	0	0	0	0	0
t001360	1	0	0	0	0	0
t001361	0	-1	0	0	2	0
t001362	0	0	0	1	0	0
t001363	0	0	1	0	0	0
t001364	0	-1	0	1	0	0
t001365	0	0	0	0	0	0
t001366	0	-1	0	0	0	2
t001367	0	0	0	0	-1	0
t001368	1	0	1	1	0	0
t001369	3	0	0	0	0	0
t001370	3	0	0	0	0	-1
t001371	2	0	0	0	0	1
t001372	0	-2	0	0	1	0
t001373	1	0	0	0	1	0
t001374	1	0	0	1	0	0
t001375	0	0	0	0	1	-1
t001376	1	0	0	-1	0	0
t001377	1	0	0	0	0	0
t001378	1	0	0	-1	2	0
t001379	0	1	0	0	-1	1
t001380	3	0	0	0	0	0
t001381	0	-1	0	1	0	0
t001382	0	0	0	0	0	0
t001383	0	-1	0	0	0	0
t001384	1	0	0	0	0	0
t001385	1	0	0	0	0	0
t001386	0	0	0	0	1	0
t001387	1	0	0	0	-1	0
t001388	0	-1	0	1	0	0
t001389	0	-2	0	0	2	0
t001390	1	-1	0	1	0	0
t001391	0	0	1	1	0	0
t001392	0	1	0	1	0	2
t001393	0	0	0	0	2	1
t001394	0	-1	0	0	0	0
t001395	1	0	0	0	0	0
t001396	-1	0	0	-1	0	1
t001397	0	-1	0	0	0	0
t001398	0	1	0	0	2	0
t001399	0	-1	0	1	1	0
t001400	0	0	0	0	0	0
t001401	0	0	0	0	1	0
t001402	0	-1	0	0	0	0
t001403	1	1	0	0	1	0
t001404	1	1	0	-1	0	0
t001405	0	0	0	0	2	0
t001406	-1	0	0	0	0	0
t001407	1	0	0	0	0	1
t001408	1	-1	0	1	0	0
t001409	0	-1	0	2	1	0
t001410	0	0	0	1	1	0
t001411	0	0	0	0	2	0
t001412	1	3	0	0	0	0
t001413	0	-1	0	1	1	0
t001414	0	0	0	1	1	-1
t001415	0	0	0	0	2	1
t001416	0	0	0	0	0	0
t001417	0	0	0	-1	-1	0
t001418	0	0	0	0	1	-1
t001419	0	1	0	0	0	0
t001420	0	-1	0	0	2	0
t001421	1	0	0	0	3	0
t001422	0	0	0	0	0	0
t001423	-1	0	0	0	1	0
t001424	0	0	0	0	0	0
t001425	1	-1	0	0	0	0
t001426	0	0	0	0	0	0
t001427	1	-1	0	1	0	0
t001428	0	0	0	1	1	0
t001429	1	0	0	1	1	0
t001430	0	-1	0	0	0	0
t001431	0	0	0	1	0	0
t001432	0	1	0	0	1	1
t001433	0	0	0	0	0	0
t001434	1	-1	0	0	0	0
t001435	0	-1	1	0	0	0
t001436	1	-1	0	0	2	0
t001437	0	0	0	0	3	0
t001438	0	0	0	1	1	0
t001439	0	-1	0	0	1	-1
t001440	0	-1	0	1	0	0
t001441	0	0	0	0	1	0
t001442	1	0	0	0	1	0
t001443	0	0	0	1	1	0
t001444	2	0	0	0	0	0
t001445	0	0	0	1	0	0
t001446	0	0	0	0	0	0
t001447	1	0	0	0	1	0
t001448	0	0	0	0	0	2
t001449	1	1	0	0	1	0
t001450	0	0	0	1	1	0
t001451	0	0	0	0	0	0
t001452	0	-1	0	0	0	0
t001453	0	-1	0	1	1	0
t001454	0	-2	0	0	1	0
t001455	0	-1	0	-1	0	0
t001456	0	0	0	0	0	0
t001457	1	0	0	0	0	0
t001458	0	0	0	1	0	0
t001459	0	0	0	-1	0	0
t001460	0	0	0	0	0	0
t001461	0	0	0	1	2	0
t001462	0	-1	0	1	0	0
t001463	-1	0	0	0	0	0
t001464	0	1	0	0	0	0
t001465	0	0	0	1	0	1
t001466	1	0	0	0	1	1
t001467	0	-1	0	0	2	0
t001468	2	0	0	0	0	0
t001469	1	2	0	0	0	0
t001470	0	0	0	-1	0	0
t001471	0	-2	0	0	2	0
t001472	0	0	0	-1	0	0
t001473	1	0	0	0	0	0
t001474	1	0	0	0	2	0
t001475	0	0	0	0	1	0
t001476	0	-1	0	0	0	0
t001477	-4	0	0	0	0	1
t001478	1	1	0	0	0	0
t001479	1	0	0	0	0	0
t001480	0	-2	0	0	0	0
t001481	1	-1	0	0	0	0
t001482	1	2	0	0	0	0
t001483	1	0	0	0	0	0
t001484	0	-1	0	0	2	1
t001485	0	0	0	0	0	0
t001486	-1	0	0	0	0	1
t001487	0	0	0	0	0	-1
t001488	0	0	0	1	0	1
t001489	2	0	0	1	0	0
t001490	0	1	0	0	-1	0
t001491	-1	1	0	0	0	1
t001492	0	1	0	0	0	1
t001493	2	-2	0	0	0	0
t001494	0	0	1	-1	0	0
t001495	0	0	0	0	0	-1
t001496	-1	1	0	0	0	1
t001497	0	0	0	0	1	0
t001498	0	1	0	0	0	0
t001499	1	0	0	0	0	0
t001500	0	0	0	0	0	0
t001501	0	-1	0	0	0	0
t001502	1	-1	0	0	0	1
t001503	0	0	0	0	0	0
t001504	-1	1	0	0	0	1
t001505	0	0	0	0	0	0
t001506	0	-1	0	0	0	0
t001507	0	0	0	0	0	1
t001508	0	-1	0	0	0	0
t001509	0	-1	0	0	0	0
t001510	0	-1	1	0	0	1
t001511	0	0	0	0	0	0
t001512	0	0	0	0	0	0
t001513	0	0	0	0	-1	0
t001514	0	0	0	0	0	0
t001515	1	1	0	-1	1	0
t001516	0	0	0	0	0	0
t001517	1	1	-1	0	0	0
t001518	0	0	0	0	0	0
t001519	-1	0	0	0	0	0
t001520	0	0	0	0	1	0
t001521	1	-1	0	0	0	0
t001522	1	1	0	0	0	0
t001523	1	0	0	-2	0	0
t001524	0	0	0	0	0	0
t001525	2	0	0	0	0	0
t001526	1	1	0	0	0	0
t001527	0	-1	0	0	0	0
t001528	0	0	0	0	4	0
t001529	0	0	0	-1	2	1
t001530	1	-2	1	0	0	0
t001531	-2	0	0	-1	0	0
t001532	-1	0	0	-1	0	0
t001533	0	0	0	0	0	0
t001534	0	0	0	0	0	0
t001535	-1	0	0	-1	0	1
t001536	0	-1	0	0	0	0
t001537	1	0	0	2	0	0
t001538	-1	0	0	0	0	1
t001539	0	-1	-1	0	2	0
t001540	0	-1	0	0	0	1
t001541	0	0	0	0	1	0
t001542	0	1	0	0	0	0
t001543	1	0	0	2	0	0
t001544	-1	1	0	0	0	1
t001545	-1	1	0	0	0	1
t001546	2	0	0	0	0	0
t001547	0	0	0	0	-1	1
t001548	1	0	0	-1	0	0
t001549	0	0	0	0	0	1
t001550	0	-1	0	-1	0	1
t001551	0	0	0	0	0	0
t001552	1	0	0	2	0	0
t001553	0	0	0	1	1	0
t001554	0	-1	0	0	1	0
t001555	1	1	0	0	0	0
t001556	0	0	0	0	0	0
t001557	0	0	0	0	0	1
t001558	0	0	0	0	0	0
t001559	0	-1	0	0	0	1
t001560	0	0	0	0	0	0
t001561	0	0	0	0	0	0
t001562	1	0	0	0	0	1
t001563	2	0	0	1	0	0
t001564	0	-1	0	0	1	-1
t001565	1	0	0	0	1	1
t001567	3	0	0	1	0	0
t001568	0	0	0	1	1	0
t001569	1	0	-1	0	0	0
t001570	1	0	0	0	0	0
t001571	0	0	0	-1	4	0
t001572	-1	1	0	0	0	1
t001573	1	0	0	-1	0	0
t001574	0	-1	0	1	2	0
t001575	0	0	0	0	0	0
t001576	0	-1	1	0	0	1
t001577	2	1	0	0	0	0
t001578	0	0	0	0	0	0
t001579	0	0	0	0	0	0
t001580	0	0	0	2	0	0
t001581	0	1	-1	0	0	0
t001582	0	0	0	0	0	0
t001583	0	0	0	0	0	-1
t001584	1	0	0	0	0	0
t001585	1	0	0	-1	0	0
t001586	1	0	0	0	0	0
t001587	-1	0	0	-1	-1	0
t001588	1	-1	0	0	0	1
t001589	0	0	0	0	1	1
t001590	1	-1	0	0	0	0
t001591	0	1	0	0	1	0
t001592	0	-2	0	0	1	0
t001593	-1	1	0	0	0	1
t001594	0	3	0	0	0	0
t001595	0	0	0	0	0	1
t001596	0	0	0	-2	0	0
t001597	0	0	0	0	0	0
t001598	0	0	0	0	0	1
t001599	1	0	0	1	0	1
t001600	-1	1	0	0	0	1
t001601	-1	1	0	0	0	1
t001602	1	-1	0	0	1	2
t001603	0	-1	1	0	0	1
t001604	0	0	0	0	0	0
t001605	0	0	0	-1	0	0
t001606	1	0	0	0	0	1
t001607	-3	-1	-1	0	0	0
t001608	0	0	0	0	1	0
t001609	1	-1	0	0	2	0
t001610	-1	1	0	0	0	1
t001611	0	0	0	0	0	1
t001612	0	0	0	0	0	1
t001613	0	-1	0	0	0	0
t001614	0	0	0	0	0	0
t001615	1	0	0	0	0	0
t001616	0	1	1	0	0	1
t001617	0	-1	0	0	1	0
t001618	0	0	0	0	0	1
t001619	-1	0	0	1	0	0
t001620	0	0	0	0	1	0
t001621	0	-1	0	0	1	0
t001622	0	0	0	0	1	0
t001623	1	-1	0	0	0	0
t001624	0	0	1	1	4	0
t001625	0	1	1	0	-1	0
t001626	0	-1	0	0	1	0
t001627	0	0	0	0	0	-1
t001628	0	1	0	0	0	1
t001629	1	0	0	0	0	0
t001630	1	-1	0	0	0	0
t001631	0	0	0	0	0	0
t001632	1	0	0	1	0	1
t001633	0	0	0	1	0	0
t001634	2	0	1	0	0	0
t001635	0	0	0	0	1	0
t001636	0	2	0	0	0	0
t001637	2	0	0	0	-1	0
t001638	0	0	0	0	0	0
t001639	2	-1	0	0	0	0
t001640	1	0	0	0	0	0
t001641	0	0	0	1	0	0
t001642	0	0	0	0	1	0
t001643	0	0	0	1	0	0
t001644	1	0	0	0	0	-1
t001645	-1	0	0	0	0	2
t001646	0	0	0	-1	0	1
t001647	1	0	0	0	0	0
t001648	-2	0	0	0	0	0
t001649	1	-1	0	1	1	1
t001650	0	-1	0	0	0	0
t001651	1	-2	0	0	-1	1
t001652	1	0	0	2	0	0
t001653	0	0	0	1	0	-1
t001654	1	0	0	1	1	1
t001655	0	0	-1	0	0	1
t001656	0	-1	0	0	0	0
t001657	1	0	0	0	1	1
t001658	-1	0	0	0	-1	2
t001659	0	0	0	0	0	1
t001660	-1	0	0	0	0	2
t001661	2	0	0	0	0	-1
t001662	1	-1	1	0	0	0
t001663	0	-1	0	2	0	0
t001664	1	-1	0	1	1	0
t001665	-1	0	0	-1	0	1
t001666	3	0	0	0	0	0
t001667	1	-1	0	0	1	1
t001668	0	0	0	0	0	0
t001669	0	-1	0	0	0	0
t001670	0	0	0	0	-1	0
t001671	0	0	0	-1	0	2
t001672	0	-2	0	0	0	-1
t001673	0	-1	0	-1	0	1
t001674	0	0	0	1	0	-1
t001675	0	-1	0	-1	1	0
t001676	0	-1	0	1	0	1
t001677	0	-2	0	0	0	1
t001678	0	0	0	-2	0	1
t001679	0	-2	0	0	0	0
t001680	0	-2	0	0	0	-1
t001681	0	0	0	0	0	0
t001682	-3	-1	0	0	0	0
t001683	0	0	0	0	0	0
t001684	0	0	0	-1	0	1
t001685	1	1	0	0	0	0
t001686	0	1	0	0	0	0
t001687	0	0	0	0	0	0
t001688	1	-2	0	0	0	0
t001689	0	0	-1	0	0	2
t001690	0	-1	0	1	0	1
t001691	0	-2	0	0	0	1
t001692	1	0	-1	0	0	0
t001693	0	-1	0	0	0	0
t001694	1	0	0	0	0	1
t001695	2	0	0	0	0	1
t001696	2	0	0	1	0	0
t001697	1	-1	0	0	0	0
t001698	0	0	0	0	1	0
t001699	0	0	0	0	0	0
t001700	0	0	0	1	1	1
t001701	0	2	0	0	0	0
